objectid,filename,youtubeid,vimeoid,title,creator,date,description,object_transcript,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
cots015,2012_michaelervin_ncroom.pdf,,,"""A Powder Keg that Could Very Easily Explode"": Race, Paternalism, and Protest in Morganton, North Carolina",Michael Ervin; North Carolina Room at Burke County Public Library,2012,"Michael Ervin's Bachelor's thesis discusses two desegregation efforts at the Collett Street Recreation Center and in the Morganton City School system. Ervin argues that white moderates in Morganton used a variety of tactics to subdue African American protest and to promote the town as progressive in order to attract business, at the expense of Black residents.",,desegregation; Collett Street Recreation Center; Morganton City Schools; transportation; Mildred Largent; W.F. McIntosh; Artie McKesson Logan; NAACP; Recreation Foundation,"Morganton, North Carolina",35.74623112,-81.69173621,North Carolina Room at Burke County Public Library,2012_michaelervin_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots016,2012-2-5_cherylmshuffler_ncroom.pdf,,,"""The Fight for Equality: It was a Long Road to a Desegregated Burke County"" by Cheryl M. Shuffler, News Herald Article",Cheryl M. Shuffler; North Carolina Room at Burke County Public Library,2012-2-5,"Article about Lucille Rutherford's experiences growing up under segregation in Morganton and her organizing as one of the West Concord Mothers. Shuffler quotes Ruth Roseboro and Artie Logan who were among the first students transferred from historically Black schools to formerly ""whites only"" schools in 1964.",,desegregation; Lucille Rutherford; Ruth Roseboro; Artie McKesson Logan; Downtown Morganton; transportation; movie theater; water fountain; public restroom; Mountain View Elementary; Olive Hill High School; Forest Hill Elementary; Morganton High School; W.F. McIntosh; racial violence; harrassment; athletics; employment,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,2012-2-5_cherylmshuffler_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots017,2015_garyharbison_garyharbison.pdf,,,"Seven Mothers: New Day Christian Church Script, a program by Gary Harbison",Gary Harbison; Gary Harbison Collection,2015,"Community archivist and long-time Black resident on Morganton, Garby Harbison planned a Black History month program about the West Concord Mothers. Harbison read this script at the program.",,desegregation; West Concord Mothers; transportation; Carol Ervin Largent; harrassment; Olive Hill High School,"Morganton, North Carolina",35.73679724,-81.69177026,Gary Harbison Collection,2015_garyharbison_garyharbison.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots018,2017-2_childrenofthestruggle_historymuseum.pdf,,,"Children of the Struggle: The Desegregation of Burke County, N.C. Public Schools",History Museum of Burke County,2017,Background handout from the History Museum of Burke County's Children of the Struggle exhibit.,,desegregation; Morgan Academy; Civil War; Tod Caldwell; Waters Academy; Kistler Academy; Morganton Graded School for Colored Children; Olive Hill High School; Rosenwald Schools; Willow Tree School; McElrath Chapel (McAlpine) School; Rock Hill School; Canal (Bridgewater or Corpening) School; West Concord Mothers; transportation; Suburban Carriage Company; consolidation; Lucille Rutherford; Artie McKesson Logan,"Morganton, North Carolina",35.74385374,-81.6881763,"Children of the Struggle Exhibit, History Museum of Burke County",2017-2_childrenofthestruggle_historymuseum.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots019,2022-4-17_lesliemckesson_ncroom.pdf,,,"""The West Concord Mothers: Coming into the Light,"" by Leslie D. McKesson, News Herald Article",Leslie D. McKesson,2022-04-17,"Dr. McKesson reflects on the history and legacy of the West Concord Mothers, including reflections from newly conducted interviews with Andrea Chambers Lytle and Artie McKesson Logan.",,desegregation; Andrea Chambers Lytle; Willette Chambers; Artie McKesson Logan; Collett Street Recreation Center; segregation; employment; discrimination; factory jobs; West Concord Mothers; Gary Harbison; Mountain View Elementary; Olive Hill High School; W.F. McIntosh; NAACP; J.L. Hunt; Slades Chapel AME Church; New Day Christian Church,"Morganton, North Carolina",35.73679724,-81.69177026,Leslie D. McKesson Collection,2022-4-17_lesliemckesson_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots020,2022-3-22_artiemlogan_lesliedmckesson.mp3,,,Artie McKesson Logan Oral History,Leslie D. McKesson,2022-03-22,"Friend of the children and mentee of the mothers, Artie McKesson Logan shares stories from her school-age years during desegregation and under the tutelage of the West Concord Mothers.",,desegregation; Collett Street Recreation Center; Mountain View Recreation Center; West Concord Mothers; W.F. McIntosh; textbooks; band uniforms; Effie Williams; Izola Fleming; Frankie Carson; Olive Hill High School; Morganton High School; Morganton Junior High; transportation; Mimosa Hill Country Club; Johnny Smith; colorism; J.L. Hunt; Slades Chapel AME Church; threats; racial violence; NAACP; community watch; cross burning,"Morganton, North Carolina",35.73679724,-81.69177026,Leslie D. McKesson Collection,2022-3-22_artiemlogan_lesliedmckesson.mp3,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots021,2022-5-3_richardjohnson-christobeljohnson-andreachamberslytle_mckesson.mp3,,,"Richard Johnson, Christobel Johnson, and Andrea Chambers Lytle Oral History",Leslie D. McKesson,2022-05-03,"Among the first students to desegregate Morganton public schools in 1964, Richard Johnson, Christobel Johnson, and Andrea Chambers Lytle share their stories of racial violence and discrimination.",,desegregation; Mountain View Elementary; Morganton Junior High; discrimination; Central School; Forest Hill Elementary; Morganton High School; harrassment; fights; nonviolence; teachers; racial epithets; verbal abuse; W.F. McIntosh; dance; physical abuse; class reunions; rejection; athletics; cheerleading; basketball; school walkout; Slades Chapel AME Church; transportation; walking; Woolworths; Dave Rader's Cafe; downtown Morganton; Mimosa Theater; segregation; KKK; dropping out; bullying; police violence; storytelling; healing; home,"Morganton, North Carolina",35.73679724,-81.69177026,Leslie D. McKesson Collection,2022-5-3_richardjohnson-christobeljohnson-andreachamberslytle_mckesson.mp3,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots022,2015-9-24_andreachamberslytle_historymuseum.mts,FVf-oaxjjLw,,Andrea Chambers Lytle Oral History,Claude Sitton; History Museum of Burke County,2015-09-24,"Andrea Chambers Lytle speaks with Claude Sitton about her experiences of school desegregation in Burke County, NC.",,Andrea Chambers Lytle; desegregation; oral history; Slades Chapel; Willette Chambers; Morganton High School; Mountain View Elementary; Olive Hill High School; transportation; racial violence; West Concord Mothers; W.F. McIntosh; Ruth Forney; Mildred Largent; Claude Sitton; Lucille Rutherford; Andrea Chambers Lytle; physical violence; sports; discrimination,"Morganton, North Carolina",35.73679724,-81.69177026,"Children of the Struggle Exhibit, History Museum of Burke County",,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots023,2015-08-23_lucillejohnsonrutherford_historymuseum.mts,0Q4Tf7CeI-c,,Lucille Johnson Rutherford Oral History,Claude Sitton; History Museum of Burke County,2015-08-23,Lucille Johnson Rutherford speaks with Claude Sitton regarding the events of desegregation in Burke County schools in the 1960's. She also describes her experiences as part of the movement with the West Concord Mothers.,,Lucille Rutherford; West Concord Mothers; Ruth Forney; Transportation; Olive Hill High School; Mountain View Elementary; Morganton High School; Glen Alpine; Slades Chapel; sports; children; Mountain View Recreation Center; Burkemont Hotel,"Morganton, North Carolina",35.73679724,-81.69177026,"Children of the Struggle Exhibit, History Museum of Burke County",,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots024,2015-10-01_charlesforney_historymuseum.mts,DH8dV7oK4-8,,Charles Forney Oral History,Claude Sitton; History Museum of Burke County,2015-10-01,"Charles Forney speaks with Claude Sitton about his experience with school desegregation in Morganton, NC.",,Charles Forney; desegregation; sports; school integration; racial violence;,"Morganton, North Carolina",35.73679724,-81.69177026,"Children of the Struggle Exhibit, History Museum of Burke County",,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots025,2015-9-9_eliasbryant_historymuseum.mts,A6DtIH2SEgU,,Elias Bryant Oral History ,Claude Sitton; Allen Fullwood; History Museum of Burke County,2015-09-09,"Elias Bryant speaks with Claude Sitton and Allen Fullwood about his experiences of school desegregation in Burke County, NC.",,Elias Bryant; Alan Fullwood; Glen Alpine Elementary School; Olive Hill High School; Glen Alpine; desegregation; school integration;,"Morganton, North Carolina",35.73679724,-81.69177026,"Children of the Struggle Exhibit, History Museum of Burke County",,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots026,2024-11-9_allenfullwood_mckesson.mp3,,,Allen Fullwood Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Allen Fullwood speaks with AppState students about his experiences as one of the first Black students to desegregate Burke County public schools.,,Allen Fullwood; desegregation; oral history,"Morganton, North Carolina",,,AppState Student Interview Collection,,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots027,2024-11-9_andreachamberslytle_mckesson.mp4,vfpbKGRbVBI,,Andrea Chambers Lytle Oral History (2024),Appalachian State University; Leslie D. McKesson,2024-11-09,Andrea Chambers Lytle speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,,Andrea Chambers Lytle; desegregation; oral history; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots028,2024-11-9_beverlycarlton_mckesson.mp4,CQfMR8_-WPs,,Beverly Carlton Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Beverly Carlton speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,,Beverly Carlton; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots029,2024-11-9_carollargent_mckesson.mp3,,,Carol Largent Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Carol Largent speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,,Carol Largent; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots030,2024-11-9_carolpoole_mckesson.mp3,,,Carol Poole Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Carol Poole speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,,Carol Poole; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots031,2024-11-9_charlesmckesson_mckesson.mp3,,,Charles McKesson Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Charles McKesson speaks with AppState students about his experiences as one of the first Black students to desegregate Burke County public schools.,,Charles McKesson; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots032,2024-11-9_diannthomastate_mckesson.mp4,XzaC9peChi0,,Diann Thomas Tate Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Diann Thomas Tate speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,,Diann Thomas Tate; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots033,2024-11-9_dorisfullwood_mckesson.mp3,,,Doris Fullwood Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Doris Fullwood speaks with AppState students about her experiences of school desegregation in Burke County.,,Doris Fullwood; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots034,2024-11-9_garyharbison_mckesson.mp4,BGhMHaw1Zxs,,Gary Harbison Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Gary Harbison speaks with AppState students about his experiences as one of the first Black students to desegregate Burke County public schools.,,Gary Harbison; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots035,2024-11-9_nancyphifer_mckesson.mp3,,,Nancy Phifer Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Nancy Phifer speaks with AppState students about her experiences of school desegregation in Burke County.,,Nancy Phifer; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots036,2024-11-9_pamgreene_mckesson.mp4,mGzmG8yBjNY,,Pam Greene Oral History,Appalachian State University; Leslie D. McKesson,2024-11-09,Pam Greene speaks with AppState students about her experiences of school desegregation in Burke County.,,Pam Greene; ,"Morganton, North Carolina",,,AppState Student Interview Collection,,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots037,2024-11-9_ritarankin_mckesson.mp3,,,Rita Rankin Oral History,Alexis Robinson; Ella Lowman; Hayden Zeagler; Appalachian State University; Leslie D. McKesson,2024-11-09,Rita Rankin speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,,Rita Rankin; Glen Alpine Elementary School; McAlpine School; mistreatment from teachers; family; Freedom High School; desegregation; Historically Black Colleges and Universities; Predominantly White Institutions; cheerleading; band; Woolworths; Downtown Morganton; presidential election; Glen Alpine; Drexel Furniture; Broughton; nursing; healthcare; joy; church,"Morganton, North Carolina",,,AppState Student Interview Collection,,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots038,2024-11-9_ruthroseboro_mckesson.mp3,,,Ruth Roseboro Oral History,Alexis Robinson; Appalachian State University; Leslie D. McKesson,2024-11-09,Ruth Roseboro speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,,Ruth Roseboro; Mountain View Elementary; desegregation; discrimination; Downtown Morganton; segregated water fountains; segregated restrooms; West Concord Mothers; transportation; racial violence; physical violence; harassment; Olive Hill High School; community; church; loss of Black teachers; extracurriculars; band; glee club; sports; resistance; student activism; walk out; NAACP; family; Woolworths; segregation; cheerleading,"Morganton, North Carolina",,,AppState Student Interview Collection,,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
